category,filename,title,path,tags,license
06_Right_Angle_Connectors,right_angle_route_connector_07.svg,Right Angle Route Connector 07,06_Right_Angle_Connectors/right_angle_route_connector_07.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_08.svg,Right Angle Route Connector 08,06_Right_Angle_Connectors/right_angle_route_connector_08.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_09.svg,Right Angle Route Connector 09,06_Right_Angle_Connectors/right_angle_route_connector_09.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_10.svg,Right Angle Route Connector 10,06_Right_Angle_Connectors/right_angle_route_connector_10.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_11.svg,Right Angle Route Connector 11,06_Right_Angle_Connectors/right_angle_route_connector_11.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_12.svg,Right Angle Route Connector 12,06_Right_Angle_Connectors/right_angle_route_connector_12.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_13.svg,Right Angle Route Connector 13,06_Right_Angle_Connectors/right_angle_route_connector_13.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_14.svg,Right Angle Route Connector 14,06_Right_Angle_Connectors/right_angle_route_connector_14.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_15.svg,Right Angle Route Connector 15,06_Right_Angle_Connectors/right_angle_route_connector_15.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_16.svg,Right Angle Route Connector 16,06_Right_Angle_Connectors/right_angle_route_connector_16.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_17.svg,Right Angle Route Connector 17,06_Right_Angle_Connectors/right_angle_route_connector_17.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_18.svg,Right Angle Route Connector 18,06_Right_Angle_Connectors/right_angle_route_connector_18.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_19.svg,Right Angle Route Connector 19,06_Right_Angle_Connectors/right_angle_route_connector_19.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_20.svg,Right Angle Route Connector 20,06_Right_Angle_Connectors/right_angle_route_connector_20.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_21.svg,Right Angle Route Connector 21,06_Right_Angle_Connectors/right_angle_route_connector_21.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_22.svg,Right Angle Route Connector 22,06_Right_Angle_Connectors/right_angle_route_connector_22.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_23.svg,Right Angle Route Connector 23,06_Right_Angle_Connectors/right_angle_route_connector_23.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_24.svg,Right Angle Route Connector 24,06_Right_Angle_Connectors/right_angle_route_connector_24.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_25.svg,Right Angle Route Connector 25,06_Right_Angle_Connectors/right_angle_route_connector_25.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_26.svg,Right Angle Route Connector 26,06_Right_Angle_Connectors/right_angle_route_connector_26.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_27.svg,Right Angle Route Connector 27,06_Right_Angle_Connectors/right_angle_route_connector_27.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_28.svg,Right Angle Route Connector 28,06_Right_Angle_Connectors/right_angle_route_connector_28.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_29.svg,Right Angle Route Connector 29,06_Right_Angle_Connectors/right_angle_route_connector_29.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_30.svg,Right Angle Route Connector 30,06_Right_Angle_Connectors/right_angle_route_connector_30.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_31.svg,Right Angle Route Connector 31,06_Right_Angle_Connectors/right_angle_route_connector_31.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_32.svg,Right Angle Route Connector 32,06_Right_Angle_Connectors/right_angle_route_connector_32.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_33.svg,Right Angle Route Connector 33,06_Right_Angle_Connectors/right_angle_route_connector_33.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_34.svg,Right Angle Route Connector 34,06_Right_Angle_Connectors/right_angle_route_connector_34.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_35.svg,Right Angle Route Connector 35,06_Right_Angle_Connectors/right_angle_route_connector_35.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_36.svg,Right Angle Route Connector 36,06_Right_Angle_Connectors/right_angle_route_connector_36.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_37.svg,Right Angle Route Connector 37,06_Right_Angle_Connectors/right_angle_route_connector_37.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_38.svg,Right Angle Route Connector 38,06_Right_Angle_Connectors/right_angle_route_connector_38.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_39.svg,Right Angle Route Connector 39,06_Right_Angle_Connectors/right_angle_route_connector_39.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_40.svg,Right Angle Route Connector 40,06_Right_Angle_Connectors/right_angle_route_connector_40.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_41.svg,Right Angle Route Connector 41,06_Right_Angle_Connectors/right_angle_route_connector_41.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_42.svg,Right Angle Route Connector 42,06_Right_Angle_Connectors/right_angle_route_connector_42.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_43.svg,Right Angle Route Connector 43,06_Right_Angle_Connectors/right_angle_route_connector_43.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_44.svg,Right Angle Route Connector 44,06_Right_Angle_Connectors/right_angle_route_connector_44.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_45.svg,Right Angle Route Connector 45,06_Right_Angle_Connectors/right_angle_route_connector_45.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_46.svg,Right Angle Route Connector 46,06_Right_Angle_Connectors/right_angle_route_connector_46.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_47.svg,Right Angle Route Connector 47,06_Right_Angle_Connectors/right_angle_route_connector_47.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
06_Right_Angle_Connectors,right_angle_route_connector_48.svg,Right Angle Route Connector 48,06_Right_Angle_Connectors/right_angle_route_connector_48.svg,connector;route;line;right-angle;curved,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_01.svg,Flat Editable Block Arrow 01,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_01.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_02.svg,Flat Editable Block Arrow 02,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_02.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_03.svg,Flat Editable Block Arrow 03,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_03.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_04.svg,Flat Editable Block Arrow 04,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_04.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_05.svg,Flat Editable Block Arrow 05,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_05.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_06.svg,Flat Editable Block Arrow 06,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_06.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_07.svg,Flat Editable Block Arrow 07,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_07.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_08.svg,Flat Editable Block Arrow 08,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_08.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_09.svg,Flat Editable Block Arrow 09,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_09.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_10.svg,Flat Editable Block Arrow 10,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_10.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_11.svg,Flat Editable Block Arrow 11,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_11.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_12.svg,Flat Editable Block Arrow 12,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_12.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_13.svg,Flat Editable Block Arrow 13,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_13.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_14.svg,Flat Editable Block Arrow 14,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_14.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_15.svg,Flat Editable Block Arrow 15,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_15.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_16.svg,Flat Editable Block Arrow 16,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_16.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_17.svg,Flat Editable Block Arrow 17,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_17.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_18.svg,Flat Editable Block Arrow 18,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_18.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_19.svg,Flat Editable Block Arrow 19,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_19.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_20.svg,Flat Editable Block Arrow 20,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_20.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_21.svg,Flat Editable Block Arrow 21,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_21.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_22.svg,Flat Editable Block Arrow 22,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_22.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_23.svg,Flat Editable Block Arrow 23,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_23.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_24.svg,Flat Editable Block Arrow 24,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_24.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_25.svg,Flat Editable Block Arrow 25,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_25.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_26.svg,Flat Editable Block Arrow 26,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_26.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_27.svg,Flat Editable Block Arrow 27,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_27.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_28.svg,Flat Editable Block Arrow 28,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_28.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_29.svg,Flat Editable Block Arrow 29,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_29.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_30.svg,Flat Editable Block Arrow 30,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_30.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_31.svg,Flat Editable Block Arrow 31,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_31.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_32.svg,Flat Editable Block Arrow 32,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_32.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_33.svg,Flat Editable Block Arrow 33,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_33.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_34.svg,Flat Editable Block Arrow 34,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_34.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_35.svg,Flat Editable Block Arrow 35,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_35.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_36.svg,Flat Editable Block Arrow 36,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_36.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_37.svg,Flat Editable Block Arrow 37,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_37.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_38.svg,Flat Editable Block Arrow 38,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_38.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_39.svg,Flat Editable Block Arrow 39,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_39.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_40.svg,Flat Editable Block Arrow 40,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_40.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_41.svg,Flat Editable Block Arrow 41,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_41.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_42.svg,Flat Editable Block Arrow 42,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_42.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_43.svg,Flat Editable Block Arrow 43,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_43.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_44.svg,Flat Editable Block Arrow 44,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_44.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_45.svg,Flat Editable Block Arrow 45,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_45.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_46.svg,Flat Editable Block Arrow 46,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_46.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_47.svg,Flat Editable Block Arrow 47,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_47.svg,flat;editable;solid;block,self-made; editable for internal PPT use
07_Flat_Editable_Block_Arrows,flat_editable_block_arrow_48.svg,Flat Editable Block Arrow 48,07_Flat_Editable_Block_Arrows/flat_editable_block_arrow_48.svg,flat;editable;solid;block,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_01.svg,Outline Ghost Backbone 01,08_Outline_Ghost_Backbones/outline_ghost_backbone_01.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_02.svg,Outline Ghost Backbone 02,08_Outline_Ghost_Backbones/outline_ghost_backbone_02.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_03.svg,Outline Ghost Backbone 03,08_Outline_Ghost_Backbones/outline_ghost_backbone_03.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_04.svg,Outline Ghost Backbone 04,08_Outline_Ghost_Backbones/outline_ghost_backbone_04.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_05.svg,Outline Ghost Backbone 05,08_Outline_Ghost_Backbones/outline_ghost_backbone_05.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_06.svg,Outline Ghost Backbone 06,08_Outline_Ghost_Backbones/outline_ghost_backbone_06.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_07.svg,Outline Ghost Backbone 07,08_Outline_Ghost_Backbones/outline_ghost_backbone_07.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_08.svg,Outline Ghost Backbone 08,08_Outline_Ghost_Backbones/outline_ghost_backbone_08.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_09.svg,Outline Ghost Backbone 09,08_Outline_Ghost_Backbones/outline_ghost_backbone_09.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_10.svg,Outline Ghost Backbone 10,08_Outline_Ghost_Backbones/outline_ghost_backbone_10.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_11.svg,Outline Ghost Backbone 11,08_Outline_Ghost_Backbones/outline_ghost_backbone_11.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_12.svg,Outline Ghost Backbone 12,08_Outline_Ghost_Backbones/outline_ghost_backbone_12.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_13.svg,Outline Ghost Backbone 13,08_Outline_Ghost_Backbones/outline_ghost_backbone_13.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_14.svg,Outline Ghost Backbone 14,08_Outline_Ghost_Backbones/outline_ghost_backbone_14.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_15.svg,Outline Ghost Backbone 15,08_Outline_Ghost_Backbones/outline_ghost_backbone_15.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_16.svg,Outline Ghost Backbone 16,08_Outline_Ghost_Backbones/outline_ghost_backbone_16.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_17.svg,Outline Ghost Backbone 17,08_Outline_Ghost_Backbones/outline_ghost_backbone_17.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_18.svg,Outline Ghost Backbone 18,08_Outline_Ghost_Backbones/outline_ghost_backbone_18.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_19.svg,Outline Ghost Backbone 19,08_Outline_Ghost_Backbones/outline_ghost_backbone_19.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_20.svg,Outline Ghost Backbone 20,08_Outline_Ghost_Backbones/outline_ghost_backbone_20.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_21.svg,Outline Ghost Backbone 21,08_Outline_Ghost_Backbones/outline_ghost_backbone_21.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_22.svg,Outline Ghost Backbone 22,08_Outline_Ghost_Backbones/outline_ghost_backbone_22.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_23.svg,Outline Ghost Backbone 23,08_Outline_Ghost_Backbones/outline_ghost_backbone_23.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_24.svg,Outline Ghost Backbone 24,08_Outline_Ghost_Backbones/outline_ghost_backbone_24.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_25.svg,Outline Ghost Backbone 25,08_Outline_Ghost_Backbones/outline_ghost_backbone_25.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_26.svg,Outline Ghost Backbone 26,08_Outline_Ghost_Backbones/outline_ghost_backbone_26.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_27.svg,Outline Ghost Backbone 27,08_Outline_Ghost_Backbones/outline_ghost_backbone_27.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_28.svg,Outline Ghost Backbone 28,08_Outline_Ghost_Backbones/outline_ghost_backbone_28.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_29.svg,Outline Ghost Backbone 29,08_Outline_Ghost_Backbones/outline_ghost_backbone_29.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_30.svg,Outline Ghost Backbone 30,08_Outline_Ghost_Backbones/outline_ghost_backbone_30.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_31.svg,Outline Ghost Backbone 31,08_Outline_Ghost_Backbones/outline_ghost_backbone_31.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_32.svg,Outline Ghost Backbone 32,08_Outline_Ghost_Backbones/outline_ghost_backbone_32.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_33.svg,Outline Ghost Backbone 33,08_Outline_Ghost_Backbones/outline_ghost_backbone_33.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_34.svg,Outline Ghost Backbone 34,08_Outline_Ghost_Backbones/outline_ghost_backbone_34.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_35.svg,Outline Ghost Backbone 35,08_Outline_Ghost_Backbones/outline_ghost_backbone_35.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_36.svg,Outline Ghost Backbone 36,08_Outline_Ghost_Backbones/outline_ghost_backbone_36.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_37.svg,Outline Ghost Backbone 37,08_Outline_Ghost_Backbones/outline_ghost_backbone_37.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_38.svg,Outline Ghost Backbone 38,08_Outline_Ghost_Backbones/outline_ghost_backbone_38.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_39.svg,Outline Ghost Backbone 39,08_Outline_Ghost_Backbones/outline_ghost_backbone_39.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_40.svg,Outline Ghost Backbone 40,08_Outline_Ghost_Backbones/outline_ghost_backbone_40.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_41.svg,Outline Ghost Backbone 41,08_Outline_Ghost_Backbones/outline_ghost_backbone_41.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
08_Outline_Ghost_Backbones,outline_ghost_backbone_42.svg,Outline Ghost Backbone 42,08_Outline_Ghost_Backbones/outline_ghost_backbone_42.svg,outline;ghost;background;backbone,self-made; editable for internal PPT use
